,File,Delta x,Delta y,dy/dx
1138,28_1_2_20170104021815094.csv.chip.csv,174,142,0.8160919540229885
1139,28_1_2_20170104022917342.csv.chip.csv,168,139,0.8273809523809523
1140,28_1_2_20170104023041166.csv.chip.csv,166,136,0.8192771084337349
1141,28_1_2_20170105000553851.csv.chip.csv,161,138,0.8571428571428571
1142,28_1_2_20170105162338411.csv.chip.csv,177,144,0.8135593220338984
1143,28_1_2_20170105162418251.csv.chip.csv,174,144,0.8275862068965517
1144,28_1_2_20170108224230864.csv.chip.csv,163,135,0.8282208588957055
1145,28_1_2_20170109002652355.csv.chip.csv,185,136,0.7351351351351352
1146,28_1_2_20170109141410232.csv.chip.csv,181,145,0.8011049723756906
1147,28_1_3_20170104192939143.csv.chip.csv,180,143,0.7944444444444444
1148,28_1_3_20170104220307950.csv.chip.csv,182,144,0.7912087912087912
1149,28_1_3_20170104221016727.csv.chip.csv,192,147,0.765625
1150,28_1_3_20170104222837663.csv.chip.csv,154,143,0.9285714285714286
1151,28_1_3_20170104223216158.csv.chip.csv,168,133,0.7916666666666666
1152,28_1_3_20170104223241929.csv.chip.csv,178,142,0.797752808988764
1153,28_1_3_20170104223337415.csv.chip.csv,182,133,0.7307692307692307
1154,28_1_3_20170104223430207.csv.chip.csv,155,125,0.8064516129032258
1155,28_1_3_20170104223510151.csv.chip.csv,178,135,0.7584269662921348
1156,28_1_3_20170104223537760.csv.chip.csv,174,134,0.7701149425287356
1157,28_1_3_20170104223603809.csv.chip.csv,171,131,0.7660818713450293
1158,28_1_3_20170104231422265.csv.chip.csv,176,134,0.7613636363636364
1159,28_1_3_20170104231433217.csv.chip.csv,161,144,0.8944099378881988
1160,28_1_3_20170104231509930.csv.chip.csv,171,130,0.7602339181286549
1161,28_1_3_20170104231853785.csv.chip.csv,166,146,0.8795180722891566
1162,28_1_3_20170104232440417.csv.chip.csv,182,123,0.6758241758241759
1163,28_1_3_20170104232916497.csv.chip.csv,167,130,0.7784431137724551
1164,28_1_3_20170104232946267.csv.chip.csv,179,136,0.7597765363128491
1165,28_1_3_20170104235045746.csv.chip.csv,167,139,0.8323353293413174
1166,28_1_3_20170109131950179.csv.chip.csv,166,132,0.7951807228915663
1167,28_1_3_20170109132327888.csv.chip.csv,180,142,0.7888888888888889
1168,28_1_3_20170109132749602.csv.chip.csv,181,142,0.7845303867403315
1169,28_1_3_20170109132821495.csv.chip.csv,173,147,0.8497109826589595
1170,28_1_3_20170109132916902.csv.chip.csv,183,142,0.7759562841530054
1171,28_1_3_20170109133054332.csv.chip.csv,187,143,0.7647058823529411
1172,28_1_3_20170109134902771.csv.chip.csv,185,138,0.745945945945946
1173,28_1_3_20170109140238810.csv.chip.csv,175,150,0.8571428571428571
1174,28_1_3_20170109141400528.csv.chip.csv,176,144,0.8181818181818182
1175,28_1_3_20170109142213006.csv.chip.csv,194,131,0.6752577319587629
1176,28_1_4_20170103181212270.csv.chip.csv,180,146,0.8111111111111111
1177,28_1_4_20170103182235849.csv.chip.csv,171,134,0.783625730994152
1178,28_1_4_20170103182238570.csv.chip.csv,159,143,0.89937106918239
1179,28_1_4_20170103225940625.csv.chip.csv,171,144,0.8421052631578947
1180,28_1_4_20170103225950647.csv.chip.csv,162,139,0.8580246913580247
1181,28_1_4_20170103230506947.csv.chip.csv,173,141,0.815028901734104
1182,28_1_4_20170103235043691.csv.chip.csv,177,147,0.8305084745762712
1183,28_1_4_20170103235557846.csv.chip.csv,180,144,0.8
1184,28_1_4_20170103235832524.csv.chip.csv,174,139,0.7988505747126436
1185,28_1_4_20170104000708986.csv.chip.csv,177,140,0.7909604519774012
1186,28_1_4_20170104165215184.csv.chip.csv,169,144,0.8520710059171598
1187,28_1_4_20170105164121996.csv.chip.csv,162,148,0.9135802469135802
1188,28_1_4_20170109003009492.csv.chip.csv,171,144,0.8421052631578947
1189,29_0_0_20170102233617277.csv.chip.csv,186,147,0.7903225806451613
1190,29_0_0_20170103181910385.csv.chip.csv,168,142,0.8452380952380952
1191,29_0_0_20170103182333545.csv.chip.csv,173,147,0.8497109826589595
1192,29_0_0_20170103182336026.csv.chip.csv,168,146,0.8690476190476191
1193,29_0_0_20170104165027441.csv.chip.csv,181,136,0.7513812154696132
1194,29_0_0_20170104165110771.csv.chip.csv,195,146,0.7487179487179487
1195,29_0_0_20170104165154897.csv.chip.csv,175,147,0.84
1196,29_0_0_20170104165350776.csv.chip.csv,170,148,0.8705882352941177
1197,29_0_0_20170104165947522.csv.chip.csv,168,135,0.8035714285714286
1198,29_0_0_20170104170138033.csv.chip.csv,185,146,0.7891891891891892
1199,29_0_0_20170104170512993.csv.chip.csv,167,150,0.8982035928143712
1200,29_0_0_20170104170538793.csv.chip.csv,155,136,0.8774193548387097
1201,29_0_0_20170104184656046.csv.chip.csv,171,146,0.8538011695906432
1202,29_0_0_20170104192430041.csv.chip.csv,165,147,0.8909090909090909
1203,29_0_0_20170104192604087.csv.chip.csv,182,144,0.7912087912087912
1204,29_0_0_20170104201127146.csv.chip.csv,164,145,0.8841463414634146
1205,29_0_0_20170104201134466.csv.chip.csv,154,152,0.987012987012987
1206,29_0_0_20170104201322098.csv.chip.csv,159,137,0.8616352201257862
1207,29_0_0_20170104202110730.csv.chip.csv,171,149,0.8713450292397661
1208,29_0_0_20170104202211753.csv.chip.csv,177,146,0.8248587570621468
1209,29_0_0_20170104205704132.csv.chip.csv,180,140,0.7777777777777778
1210,29_0_0_20170104230319649.csv.chip.csv,160,138,0.8625
1211,29_0_0_20170104235501676.csv.chip.csv,172,145,0.8430232558139535
1212,29_0_0_20170105163720435.csv.chip.csv,171,145,0.847953216374269
1213,29_0_0_20170105163908828.csv.chip.csv,182,147,0.8076923076923077
1214,29_0_0_20170105164610203.csv.chip.csv,164,146,0.8902439024390244
1215,29_0_0_20170107212101093.csv.chip.csv,156,150,0.9615384615384616
1216,29_0_0_20170108223214078.csv.chip.csv,172,132,0.7674418604651163
1217,29_0_0_20170108230158864.csv.chip.csv,163,148,0.9079754601226994
1218,29_0_0_20170109002204336.csv.chip.csv,172,136,0.7906976744186046
1219,29_0_0_20170109002204936.csv.chip.csv,180,145,0.8055555555555556
1220,29_0_0_20170109013328101.csv.chip.csv,174,146,0.8390804597701149
1221,29_0_1_20170103235915646.csv.chip.csv,179,144,0.8044692737430168
1222,29_0_1_20170104172519610.csv.chip.csv,159,137,0.8616352201257862
1223,29_0_1_20170104202114602.csv.chip.csv,175,144,0.8228571428571428
1224,29_0_1_20170104220317630.csv.chip.csv,161,135,0.8385093167701864
1225,29_0_1_20170108235740510.csv.chip.csv,163,136,0.8343558282208589
1226,29_0_2_20170104192909672.csv.chip.csv,174,138,0.7931034482758621
1227,29_0_2_20170105163533012.csv.chip.csv,167,140,0.8383233532934131
1228,29_0_3_20170104220737116.csv.chip.csv,185,145,0.7837837837837838
1229,29_0_3_20170104230635409.csv.chip.csv,173,147,0.8497109826589595
1230,29_0_3_20170104232720881.csv.chip.csv,182,146,0.8021978021978022
1231,29_0_3_20170105162407635.csv.chip.csv,175,150,0.8571428571428571
1232,29_0_4_20170103234728788.csv.chip.csv,179,141,0.7877094972067039
1233,29_0_4_20170103235032708.csv.chip.csv,163,137,0.8404907975460123
1234,29_0_4_20170103235130284.csv.chip.csv,178,151,0.848314606741573
1235,29_0_4_20170103235201420.csv.chip.csv,168,140,0.8333333333333334
1236,29_0_4_20170103235516820.csv.chip.csv,164,129,0.7865853658536586
1237,29_0_4_20170103235840396.csv.chip.csv,165,146,0.8848484848484849
1238,29_0_4_20170103235921692.csv.chip.csv,176,144,0.8181818181818182
1239,29_0_4_20170104200625561.csv.chip.csv,181,143,0.7900552486187845
1240,29_0_4_20170104200952009.csv.chip.csv,181,145,0.8011049723756906
1241,29_0_4_20170108223951591.csv.chip.csv,173,144,0.8323699421965318
1242,29_1_0_20170103163136424.csv.chip.csv,165,136,0.8242424242424242
1243,29_1_0_20170103163303377.csv.chip.csv,167,143,0.8562874251497006
1244,29_1_0_20170103163418225.csv.chip.csv,163,143,0.8773006134969326
1245,29_1_0_20170103163726008.csv.chip.csv,154,131,0.8506493506493507
1246,29_1_0_20170103175359824.csv.chip.csv,194,149,0.7680412371134021
1247,29_1_0_20170103180229287.csv.chip.csv,151,144,0.9536423841059603
1248,29_1_0_20170103180724800.csv.chip.csv,162,144,0.8888888888888888
1249,29_1_0_20170103180808736.csv.chip.csv,177,143,0.807909604519774
1250,29_1_0_20170103180915991.csv.chip.csv,169,134,0.7928994082840237
1251,29_1_0_20170103181157688.csv.chip.csv,158,154,0.9746835443037974
1252,29_1_0_20170103181425489.csv.chip.csv,182,141,0.7747252747252747
1253,29_1_0_20170103181430872.csv.chip.csv,177,140,0.7909604519774012
1254,29_1_0_20170103181510040.csv.chip.csv,163,144,0.8834355828220859
1255,29_1_0_20170103181717184.csv.chip.csv,168,127,0.7559523809523809
1256,29_1_0_20170103181745425.csv.chip.csv,185,146,0.7891891891891892
1257,29_1_0_20170103182130033.csv.chip.csv,164,149,0.9085365853658537
1258,29_1_0_20170103182249865.csv.chip.csv,172,143,0.8313953488372093
1259,29_1_0_20170103182353753.csv.chip.csv,182,141,0.7747252747252747
1260,29_1_0_20170103182700482.csv.chip.csv,191,146,0.7643979057591623
1261,29_1_0_20170103182933066.csv.chip.csv,177,142,0.8022598870056498
1262,29_1_0_20170103183239274.csv.chip.csv,176,148,0.8409090909090909
1263,29_1_0_20170103183548206.csv.chip.csv,173,143,0.8265895953757225
1264,29_1_0_20170103183824867.csv.chip.csv,180,140,0.7777777777777778
1265,29_1_0_20170104021759835.csv.chip.csv,175,135,0.7714285714285715
1266,29_1_0_20170104021946334.csv.chip.csv,165,141,0.8545454545454545
1267,29_1_0_20170104022059373.csv.chip.csv,179,138,0.770949720670391
1268,29_1_0_20170104022706451.csv.chip.csv,163,142,0.8711656441717791
1269,29_1_0_20170104023227077.csv.chip.csv,178,144,0.8089887640449438
1270,29_1_0_20170104023236006.csv.chip.csv,171,133,0.7777777777777778
1271,29_1_0_20170104023330606.csv.chip.csv,180,142,0.7888888888888889
1272,29_1_0_20170104165932577.csv.chip.csv,165,146,0.8848484848484849
1273,29_1_0_20170104170615233.csv.chip.csv,174,149,0.8563218390804598
1274,29_1_0_20170104172544539.csv.chip.csv,178,143,0.8033707865168539
1275,29_1_0_20170104172655682.csv.chip.csv,174,143,0.8218390804597702
1276,29_1_0_20170104184312581.csv.chip.csv,166,145,0.8734939759036144
1277,29_1_0_20170104185616837.csv.chip.csv,187,139,0.7433155080213903
1278,29_1_0_20170104192921991.csv.chip.csv,176,143,0.8125
1279,29_1_0_20170104235458939.csv.chip.csv,170,145,0.8529411764705882
1280,29_1_0_20170105002624350.csv.chip.csv,175,139,0.7942857142857143
1281,29_1_0_20170105163239939.csv.chip.csv,163,145,0.8895705521472392
1282,29_1_0_20170105165153564.csv.chip.csv,160,132,0.825
1283,29_1_0_20170105172818813.csv.chip.csv,178,143,0.8033707865168539
1284,29_1_0_20170109002758865.csv.chip.csv,166,139,0.8373493975903614
1285,29_1_0_20170109010152767.csv.chip.csv,174,146,0.8390804597701149
1286,29_1_0_20170109132341425.csv.chip.csv,158,135,0.8544303797468354
1287,29_1_0_20170109134017138.csv.chip.csv,173,144,0.8323699421965318
1288,29_1_0_20170109134431956.csv.chip.csv,169,141,0.834319526627219
1289,29_1_0_20170111182452813.csv.chip.csv,182,143,0.7857142857142857
1290,29_1_1_20170103181030152.csv.chip.csv,154,139,0.9025974025974026
1291,29_1_1_20170103183648691.csv.chip.csv,169,141,0.834319526627219
1292,29_1_1_20170104192718648.csv.chip.csv,173,146,0.8439306358381503
1293,29_1_1_20170105163256379.csv.chip.csv,183,141,0.7704918032786885
1294,29_1_1_20170105183913087.csv.chip.csv,141,145,1.0283687943262412
1295,29_1_1_20170109134854367.csv.chip.csv,166,131,0.7891566265060241
1296,29_1_2_20170103181921865.csv.chip.csv,159,136,0.8553459119496856
1297,29_1_2_20170104020624587.csv.chip.csv,176,142,0.8068181818181818
1298,29_1_2_20170104021748445.csv.chip.csv,170,136,0.8
1299,29_1_2_20170104021825031.csv.chip.csv,164,136,0.8292682926829268
1300,29_1_2_20170104022649462.csv.chip.csv,175,144,0.8228571428571428
1301,29_1_2_20170104023153742.csv.chip.csv,178,135,0.7584269662921348
1302,29_1_2_20170104170017137.csv.chip.csv,169,143,0.8461538461538461
1303,29_1_2_20170105161656203.csv.chip.csv,163,137,0.8404907975460123
1304,29_1_2_20170105164315483.csv.chip.csv,182,134,0.7362637362637363
1305,29_1_2_20170105165156291.csv.chip.csv,176,143,0.8125
1306,29_1_2_20170107213800190.csv.chip.csv,172,139,0.8081395348837209
1307,29_1_2_20170109005533803.csv.chip.csv,170,143,0.8411764705882353
1308,29_1_2_20170109133107871.csv.chip.csv,172,143,0.8313953488372093
1309,29_1_3_20170103214234261.csv.chip.csv,186,143,0.7688172043010753
1310,29_1_3_20170104214540068.csv.chip.csv,164,141,0.8597560975609756
1311,29_1_3_20170104222730103.csv.chip.csv,176,139,0.7897727272727273
1312,29_1_3_20170104223010439.csv.chip.csv,171,137,0.8011695906432749
1313,29_1_3_20170104223300263.csv.chip.csv,174,147,0.8448275862068966
1314,29_1_3_20170104232346298.csv.chip.csv,189,145,0.7671957671957672
1315,29_1_3_20170104232524938.csv.chip.csv,176,143,0.8125
1316,29_1_3_20170104232621386.csv.chip.csv,184,138,0.75
1317,29_1_3_20170104232640192.csv.chip.csv,170,143,0.8411764705882353
1318,29_1_3_20170104232728113.csv.chip.csv,176,140,0.7954545454545454
1319,29_1_3_20170104232729436.csv.chip.csv,161,138,0.8571428571428571
1320,29_1_3_20170104232940018.csv.chip.csv,174,136,0.7816091954022989
1321,29_1_3_20170104234632266.csv.chip.csv,185,139,0.7513513513513513
1322,29_1_3_20170104235317706.csv.chip.csv,162,142,0.8765432098765432
1323,29_1_3_20170104235518987.csv.chip.csv,168,131,0.7797619047619048
1324,29_1_3_20170109133003868.csv.chip.csv,176,135,0.7670454545454546
1325,29_1_3_20170109134027563.csv.chip.csv,173,132,0.7630057803468208
1326,29_1_3_20170109135815848.csv.chip.csv,184,141,0.7663043478260869
1327,29_1_3_20170109141114301.csv.chip.csv,171,140,0.8187134502923976
1328,29_1_4_20170103163340489.csv.chip.csv,183,143,0.7814207650273224
1329,29_1_4_20170103180829632.csv.chip.csv,172,139,0.8081395348837209
1330,29_1_4_20170103181529824.csv.chip.csv,182,147,0.8076923076923077
1331,29_1_4_20170103224739152.csv.chip.csv,170,146,0.8588235294117647
1332,29_1_4_20170103230119816.csv.chip.csv,171,145,0.847953216374269
1333,29_1_4_20170103230141555.csv.chip.csv,171,145,0.847953216374269
1334,29_1_4_20170103230245713.csv.chip.csv,168,142,0.8452380952380952
1335,29_1_4_20170103235218684.csv.chip.csv,166,143,0.8614457831325302
1336,29_1_4_20170104165318736.csv.chip.csv,180,144,0.8
1337,29_1_4_20170104165735505.csv.chip.csv,163,144,0.8834355828220859
1338,29_1_4_20170105171748652.csv.chip.csv,184,141,0.7663043478260869
1339,30_0_0_20170103181149464.csv.chip.csv,193,147,0.7616580310880829
1340,30_0_0_20170104000150443.csv.chip.csv,167,153,0.9161676646706587
1341,30_0_0_20170104164938536.csv.chip.csv,177,141,0.7966101694915254
1342,30_0_0_20170104185757997.csv.chip.csv,178,145,0.8146067415730337
1343,30_0_0_20170104200535163.csv.chip.csv,174,141,0.8103448275862069
1344,30_0_0_20170104200840697.csv.chip.csv,186,153,0.8225806451612904
1345,30_0_0_20170104201459001.csv.chip.csv,175,141,0.8057142857142857
1346,30_0_0_20170104201611041.csv.chip.csv,173,145,0.838150289017341
1347,30_0_0_20170104201747498.csv.chip.csv,180,148,0.8222222222222222
1348,30_0_0_20170104201841050.csv.chip.csv,169,148,0.8757396449704142
1349,30_0_0_20170104202024970.csv.chip.csv,156,140,0.8974358974358975
1350,30_0_0_20170104202149570.csv.chip.csv,171,145,0.847953216374269
1351,30_0_0_20170105164559132.csv.chip.csv,178,143,0.8033707865168539
1352,30_0_0_20170105164847516.csv.chip.csv,166,136,0.8192771084337349
1353,30_0_0_20170105170132300.csv.chip.csv,182,148,0.8131868131868132
1354,30_0_0_20170107212036868.csv.chip.csv,180,145,0.8055555555555556
1355,30_0_0_20170109015231305.csv.chip.csv,178,140,0.7865168539325843
1356,30_0_0_20170111181750341.csv.chip.csv,186,144,0.7741935483870968
1357,30_0_1_20170104170359625.csv.chip.csv,174,143,0.8218390804597702
1358,30_0_2_20161219190337805.csv.chip.csv,176,145,0.8238636363636364
1359,30_0_2_20170103235423316.csv.chip.csv,160,138,0.8625
1360,30_0_2_20170104021209963.csv.chip.csv,167,127,0.7604790419161677
1361,30_0_2_20170104022125085.csv.chip.csv,165,117,0.7090909090909091
1362,30_0_2_20170104022129599.csv.chip.csv,162,143,0.8827160493827161
1363,30_0_2_20170107212049636.csv.chip.csv,175,143,0.8171428571428572
1364,30_0_3_20170104220333766.csv.chip.csv,164,138,0.8414634146341463
1365,30_0_3_20170104230725129.csv.chip.csv,177,125,0.7062146892655368
1366,30_0_3_20170105164853052.csv.chip.csv,178,129,0.7247191011235955
1367,30_0_3_20170108235400941.csv.chip.csv,177,145,0.8192090395480226
1368,30_0_4_20170103230144585.csv.chip.csv,172,136,0.7906976744186046
1369,30_0_4_20170103230146433.csv.chip.csv,173,138,0.7976878612716763
1370,30_0_4_20170103235622469.csv.chip.csv,169,148,0.8757396449704142
1371,30_0_4_20170104000115245.csv.chip.csv,174,144,0.8275862068965517
1372,30_0_4_20170104170526912.csv.chip.csv,192,143,0.7447916666666666
1373,30_0_4_20170104201527594.csv.chip.csv,181,158,0.8729281767955801
1374,30_0_4_20170105170010108.csv.chip.csv,168,149,0.8869047619047619
1375,30_1_0_20170103180631960.csv.chip.csv,162,143,0.8827160493827161
1376,30_1_0_20170103180858952.csv.chip.csv,166,143,0.8614457831325302
1377,30_1_0_20170103182254417.csv.chip.csv,171,144,0.8421052631578947
1378,30_1_0_20170103182413737.csv.chip.csv,165,142,0.8606060606060606
1379,30_1_0_20170103182425185.csv.chip.csv,172,132,0.7674418604651163
1380,30_1_0_20170103182948122.csv.chip.csv,174,137,0.7873563218390804
1381,30_1_0_20170103183908075.csv.chip.csv,179,144,0.8044692737430168
1382,30_1_0_20170104164947017.csv.chip.csv,169,144,0.8520710059171598
1383,30_1_0_20170104165043953.csv.chip.csv,184,144,0.782608695652174
1384,30_1_0_20170104165921257.csv.chip.csv,177,145,0.8192090395480226
1385,30_1_0_20170104170158777.csv.chip.csv,177,150,0.847457627118644
1386,30_1_0_20170104184950950.csv.chip.csv,191,146,0.7643979057591623
1387,30_1_0_20170104185111694.csv.chip.csv,179,143,0.7988826815642458
1388,30_1_0_20170104185704638.csv.chip.csv,169,148,0.8757396449704142
1389,30_1_0_20170104192455647.csv.chip.csv,188,143,0.7606382978723404
1390,30_1_0_20170104234753946.csv.chip.csv,168,146,0.8690476190476191
1391,30_1_0_20170105162437811.csv.chip.csv,162,145,0.8950617283950617
1392,30_1_0_20170105164713380.csv.chip.csv,165,139,0.8424242424242424
1393,30_1_0_20170105165034356.csv.chip.csv,168,144,0.8571428571428571
1394,30_1_0_20170105170137612.csv.chip.csv,181,139,0.7679558011049724
1395,30_1_0_20170108225424420.csv.chip.csv,162,137,0.845679012345679
1396,30_1_0_20170109001620649.csv.chip.csv,182,144,0.7912087912087912
1397,30_1_0_20170109012211696.csv.chip.csv,174,145,0.8333333333333334
1398,30_1_0_20170109012829305.csv.chip.csv,178,142,0.797752808988764
1399,30_1_0_20170109141417666.csv.chip.csv,170,137,0.8058823529411765
1400,30_1_1_20170110120856819.csv.chip.csv,178,142,0.797752808988764
1401,30_1_2_20170104020133916.csv.chip.csv,180,137,0.7611111111111111
1402,30_1_2_20170104020408339.csv.chip.csv,161,130,0.8074534161490683
1403,30_1_2_20170104020413511.csv.chip.csv,181,144,0.7955801104972375
1404,30_1_2_20170104020459348.csv.chip.csv,167,135,0.8083832335329342
1405,30_1_2_20170104020950540.csv.chip.csv,178,141,0.7921348314606742
1406,30_1_2_20170104021318733.csv.chip.csv,158,137,0.8670886075949367
1407,30_1_2_20170104021619821.csv.chip.csv,164,148,0.9024390243902439
1408,30_1_2_20170104022925822.csv.chip.csv,172,136,0.7906976744186046
1409,30_1_2_20170104164904841.csv.chip.csv,176,143,0.8125
1410,30_1_2_20170104192931704.csv.chip.csv,173,142,0.8208092485549133
1411,30_1_2_20170105002521620.csv.chip.csv,170,143,0.8411764705882353
1412,30_1_2_20170105161432042.csv.chip.csv,179,131,0.7318435754189944
1413,30_1_2_20170105162719051.csv.chip.csv,171,148,0.8654970760233918
1414,30_1_2_20170105170141222.csv.chip.csv,174,139,0.7988505747126436
1415,30_1_2_20170108234540565.csv.chip.csv,172,138,0.8023255813953488
1416,30_1_3_20170104214339133.csv.chip.csv,182,143,0.7857142857142857
1417,30_1_3_20170104215635846.csv.chip.csv,184,146,0.7934782608695652
1418,30_1_3_20170104222919855.csv.chip.csv,182,142,0.7802197802197802
1419,30_1_3_20170104223046816.csv.chip.csv,168,138,0.8214285714285714
1420,30_1_3_20170104223316975.csv.chip.csv,173,145,0.838150289017341
1421,30_1_3_20170104223318647.csv.chip.csv,167,131,0.7844311377245509
1422,30_1_3_20170104231521681.csv.chip.csv,175,130,0.7428571428571429
1423,30_1_3_20170104231929137.csv.chip.csv,188,141,0.75
1424,30_1_3_20170104231945705.csv.chip.csv,182,145,0.7967032967032966
1425,30_1_3_20170104232147226.csv.chip.csv,179,145,0.8100558659217877
1426,30_1_3_20170104232156258.csv.chip.csv,177,139,0.7853107344632768
1427,30_1_3_20170104232539161.csv.chip.csv,166,131,0.7891566265060241
1428,30_1_3_20170104232927250.csv.chip.csv,168,146,0.8690476190476191
1429,30_1_3_20170104235219219.csv.chip.csv,178,143,0.8033707865168539
1430,30_1_3_20170104235527578.csv.chip.csv,176,128,0.7272727272727273
1431,30_1_3_20170104235542236.csv.chip.csv,179,133,0.7430167597765364
1432,30_1_3_20170104235553643.csv.chip.csv,166,144,0.8674698795180723
1433,30_1_3_20170109132828919.csv.chip.csv,181,141,0.7790055248618785
1434,30_1_3_20170109134035009.csv.chip.csv,177,133,0.751412429378531
1435,30_1_3_20170109134515826.csv.chip.csv,161,142,0.8819875776397516
1436,30_1_3_20170109141047511.csv.chip.csv,167,132,0.7904191616766467
1437,30_1_3_20170109141058153.csv.chip.csv,165,127,0.7696969696969697
1438,30_1_4_20170103181233632.csv.chip.csv,179,142,0.7932960893854749
1439,30_1_4_20170103182430449.csv.chip.csv,170,144,0.8470588235294118
1440,30_1_4_20170103183855083.csv.chip.csv,165,148,0.896969696969697
1441,30_1_4_20170103213106156.csv.chip.csv,157,141,0.8980891719745223
1442,30_1_4_20170103225917841.csv.chip.csv,170,146,0.8588235294117647
1443,30_1_4_20170103230152025.csv.chip.csv,172,142,0.8255813953488372
1444,30_1_4_20170103230515409.csv.chip.csv,170,144,0.8470588235294118
1445,30_1_4_20170104171702193.csv.chip.csv,168,138,0.8214285714285714
1446,30_1_4_20170105165132148.csv.chip.csv,174,134,0.7701149425287356
1447,30_1_4_20170109135421119.csv.chip.csv,170,138,0.8117647058823529
1448,31_0_0_20170103183951893.csv.chip.csv,169,143,0.8461538461538461
1449,31_0_0_20170104011136432.csv.chip.csv,173,145,0.838150289017341
1450,31_0_0_20170104170131913.csv.chip.csv,181,144,0.7955801104972375
1451,31_0_0_20170104201545729.csv.chip.csv,160,141,0.88125
1452,31_0_0_20170104201726242.csv.chip.csv,173,144,0.8323699421965318
1453,31_0_0_20170104201938890.csv.chip.csv,174,146,0.8390804597701149
1454,31_0_0_20170104202003656.csv.chip.csv,165,146,0.8848484848484849
1455,31_0_0_20170104204310315.csv.chip.csv,178,146,0.8202247191011236
1456,31_0_0_20170105163411563.csv.chip.csv,168,142,0.8452380952380952
1457,31_0_0_20170105164926876.csv.chip.csv,181,131,0.7237569060773481
1458,31_0_0_20170105165008674.csv.chip.csv,171,145,0.847953216374269
1459,31_0_0_20170105173759693.csv.chip.csv,175,145,0.8285714285714286
1460,31_0_0_20170108230119324.csv.chip.csv,161,138,0.8571428571428571
1461,31_0_0_20170109003033356.csv.chip.csv,188,153,0.8138297872340425
1462,31_0_0_20170109004623215.csv.chip.csv,168,154,0.9166666666666666
1463,31_0_0_20170109134322184.csv.chip.csv,169,150,0.8875739644970414
1464,31_0_0_20170111181750350.csv.chip.csv,175,145,0.8285714285714286
1465,31_0_2_20161219192759515.csv.chip.csv,164,130,0.7926829268292683
1466,31_0_2_20170104021231011.csv.chip.csv,165,134,0.8121212121212121
1467,31_0_2_20170109001137996.csv.chip.csv,171,143,0.8362573099415205
1468,31_0_2_20170112003835278.csv.chip.csv,184,133,0.7228260869565217
1469,31_0_3_20170104165548728.csv.chip.csv,198,135,0.6818181818181818
1470,31_0_3_20170104204851228.csv.chip.csv,152,136,0.8947368421052632
1471,31_0_3_20170104214647533.csv.chip.csv,176,148,0.8409090909090909
1472,31_0_3_20170104220255896.csv.chip.csv,161,139,0.8633540372670807
1473,31_0_3_20170104230610969.csv.chip.csv,179,143,0.7988826815642458
1474,31_0_3_20170104230731169.csv.chip.csv,171,135,0.7894736842105263
1475,31_0_3_20170104231444482.csv.chip.csv,159,141,0.8867924528301887
1476,31_0_3_20170104232355440.csv.chip.csv,155,148,0.9548387096774194
1477,31_0_3_20170104232701442.csv.chip.csv,164,131,0.7987804878048781
1478,31_0_4_20170103235207122.csv.chip.csv,157,144,0.9171974522292994
1479,31_0_4_20170104200510431.csv.chip.csv,177,144,0.8135593220338984
1480,31_0_4_20170105161451773.csv.chip.csv,168,146,0.8690476190476191
1481,31_0_4_20170108235352933.csv.chip.csv,170,150,0.8823529411764706
1482,31_1_0_20170103163117935.csv.chip.csv,160,144,0.9
1483,31_1_0_20170103163445702.csv.chip.csv,180,139,0.7722222222222223
1484,31_1_0_20170103180729440.csv.chip.csv,180,145,0.8055555555555556
1485,31_1_0_20170103181436000.csv.chip.csv,169,143,0.8461538461538461
1486,31_1_0_20170103182528433.csv.chip.csv,179,148,0.8268156424581006
1487,31_1_0_20170103182531906.csv.chip.csv,188,141,0.75
1488,31_1_0_20170103182536130.csv.chip.csv,182,142,0.7802197802197802
1489,31_1_0_20170103182729649.csv.chip.csv,178,141,0.7921348314606742
1490,31_1_0_20170103183155451.csv.chip.csv,173,137,0.791907514450867
1491,31_1_0_20170103183408770.csv.chip.csv,160,140,0.875
1492,31_1_0_20170103183716629.csv.chip.csv,154,136,0.8831168831168831
1493,31_1_0_20170103183812243.csv.chip.csv,184,142,0.7717391304347826
1494,31_1_0_20170104172947139.csv.chip.csv,166,144,0.8674698795180723
1495,31_1_0_20170104181343268.csv.chip.csv,174,146,0.8390804597701149
1496,31_1_0_20170104234835075.csv.chip.csv,179,143,0.7988826815642458
1497,31_1_0_20170104235124347.csv.chip.csv,164,134,0.8170731707317073
1498,31_1_0_20170105162529475.csv.chip.csv,177,144,0.8135593220338984
1499,31_1_0_20170105162708403.csv.chip.csv,179,145,0.8100558659217877
1500,31_1_0_20170109132941538.csv.chip.csv,181,143,0.7900552486187845
1501,31_1_1_20170103183224642.csv.chip.csv,169,139,0.8224852071005917
1502,31_1_1_20170104165300328.csv.chip.csv,157,141,0.8980891719745223
1503,31_1_1_20170105001003876.csv.chip.csv,177,147,0.8305084745762712
1504,31_1_1_20170111204355636.csv.chip.csv,173,147,0.8497109826589595
1505,31_1_2_20161219203219180.csv.chip.csv,165,145,0.8787878787878788
1506,31_1_2_20161219211907149.csv.chip.csv,169,143,0.8461538461538461
1507,31_1_2_20170104020444076.csv.chip.csv,181,146,0.8066298342541437
